Source.Name,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT-1d-2021-08.csv,1.62829E+12,42840.78,44703.76,42466.76,44569.13,739.671574,1.62838E+12,32222114.46,26957,392.238234,17087075.34
BTCUSDT-1d-2021-08.csv,1.62838E+12,44591.85,45323.78,43267.87,43800.1,897.223522,1.62847E+12,39741466.08,28320,467.935476,20731629.14
BTCUSDT-1d-2021-08.csv,1.62847E+12,43787.81,46450,42792.26,46259.86,898.425457,1.62855E+12,40227368.45,32311,458.703759,20534937.13
BTCUSDT-1d-2021-08.csv,1.62855E+12,46266.87,46729.77,44646.75,45607.09,536.456836,1.62864E+12,24473355.1,19890,282.675572,12900366.32
BTCUSDT-1d-2021-08.csv,1.62864E+12,45571.98,46756.6,45337.43,45514.26,572.938043,1.62873E+12,26395909.34,19506,280.288499,12913585.94
BTCUSDT-1d-2021-08.csv,1.62873E+12,45514.26,46225.03,43774.29,44413.58,802.047075,1.62881E+12,35961798.41,22451,400.068433,17928711.03
BTCUSDT-1d-2021-08.csv,1.62881E+12,44417.93,47887.04,44232.45,47810.29,571.206019,1.6289E+12,26359306.18,19081,295.737547,13662275.66
BTCUSDT-1d-2021-08.csv,1.6289E+12,47808.98,48142.35,46007.85,47057.95,525.211238,1.62899E+12,24642483.05,18598,248.51786,11666478.97
BTCUSDT-1d-2021-08.csv,1.62899E+12,47088.11,47369.86,45498.97,47026.59,444.754706,1.62907E+12,20607679.53,16488,236.780321,10971312.11
BTCUSDT-1d-2021-08.csv,1.62907E+12,46968.06,48042.76,45666.66,45910.68,601.57376,1.62916E+12,28238283.93,21328,304.580392,14305896.1
BTCUSDT-1d-2021-08.csv,1.62916E+12,45892.51,47165.41,44387.37,44684.76,560.283212,1.62924E+12,25648510.54,31462,272.404742,12480925.46
BTCUSDT-1d-2021-08.csv,1.62924E+12,44687.23,46015.73,44210.52,44712.79,553.942528,1.62933E+12,24955236.37,26964,299.304376,13483055.15
BTCUSDT-1d-2021-08.csv,1.62933E+12,44719.39,47037.31,43946.05,46766.09,571.692102,1.62942E+12,25898086.27,28207,314.86568,14264418.29
BTCUSDT-1d-2021-08.csv,1.62942E+12,46773.08,49398.55,46654.37,49330.28,530.624469,1.6295E+12,25441807.6,28553,301.923178,14492686.77
BTCUSDT-1d-2021-08.csv,1.6295E+12,49326.73,49786.94,48250,48828.44,423.011787,1.62959E+12,20740983.25,27636,252.705686,12387049.93
BTCUSDT-1d-2021-08.csv,1.62959E+12,48811.93,49491.21,48053.85,49237.98,334.488609,1.62968E+12,16324004.51,19870,180.308783,8803973.409
BTCUSDT-1d-2021-08.csv,1.62968E+12,49256.32,50519.73,49033.55,49511.25,347.963542,1.62976E+12,17349852.97,21788,191.941984,9573584.179
BTCUSDT-1d-2021-08.csv,1.62976E+12,49471.73,49855.83,47600.74,47687.62,408.902002,1.62985E+12,19881957.6,23914,205.15071,9985144.926
BTCUSDT-1d-2021-08.csv,1.62985E+12,47691.39,49249.38,47124.15,48992.13,317.386566,1.62994E+12,15280627.64,20817,172.058666,8283539.059
BTCUSDT-1d-2021-08.csv,1.62994E+12,48981.39,49352.48,46289.31,46832.32,493.754659,1.63002E+12,23370389.84,26715,239.986286,11352468.29
BTCUSDT-1d-2021-08.csv,1.63002E+12,46853.72,49145.45,46346.8,49065.69,342.391413,1.63011E+12,16327493.68,22709,198.911303,9490790.462
BTCUSDT-1d-2021-08.csv,1.63011E+12,49058.85,49294.85,48351.66,48893.12,196.051516,1.6302E+12,9579718.993,11702,116.333607,5684341.359
BTCUSDT-1d-2021-08.csv,1.6302E+12,48904.82,49625.73,47766.64,48766.23,286.036849,1.63028E+12,13936053.9,16571,172.408985,8405215.182
BTCUSDT-1d-2021-08.csv,1.63028E+12,48766.23,48864.24,46860.25,46973.36,330.597106,1.63037E+12,15835075.46,17914,170.1925,8155821.549
BTCUSDT-1d-2021-08.csv,1.63037E+12,46971.17,48244.76,46700,47104.02,286.739779,1.63045E+12,13572871.46,17499,151.616621,7180481.299
BTCUSDT-1d-2021-09.csv,1.63045E+12,47094.77,49154.87,46523.64,48824.52,310.557194,1.63054E+12,14856711.82,20740,170.969057,8180567.104
BTCUSDT-1d-2021-09.csv,1.63054E+12,48824.63,50368.39,48599.52,49262.09,350.822048,1.63063E+12,17397810.28,20542,191.707551,9510393.499
BTCUSDT-1d-2021-09.csv,1.63063E+12,49261.75,51036.51,48344.77,50006.77,526.533146,1.63071E+12,26334878.33,25168,273.906769,13702396.67
BTCUSDT-1d-2021-09.csv,1.63071E+12,49993.48,50527.47,49374.49,49924.04,214.21538,1.6308E+12,10700587.28,10135,110.231091,5507615.686
BTCUSDT-1d-2021-09.csv,1.6308E+12,49938.74,51884.48,49461.18,51766.08,223.970273,1.63089E+12,11334639.12,12458,121.230217,6146319.436
BTCUSDT-1d-2021-09.csv,1.63089E+12,51771.94,52777.26,51000,52670.46,306.111485,1.63097E+12,15854080.81,14479,151.727927,7862862.782
BTCUSDT-1d-2021-09.csv,1.63097E+12,52655.13,52921.17,42842.06,46854.08,1137.487028,1.63106E+12,55057779.94,47775,548.082874,26519903.61
BTCUSDT-1d-2021-09.csv,1.63106E+12,46852.57,47332.92,44404,46076.92,848.989813,1.63115E+12,39092721.39,34707,437.878611,20167263.92
BTCUSDT-1d-2021-09.csv,1.63115E+12,46063.39,47399.7,45523.81,46376.72,487.663798,1.63123E+12,22637081.02,22143,257.617567,11963904.88
BTCUSDT-1d-2021-09.csv,1.63123E+12,46370.43,47046.55,44129.41,44855.96,465.792272,1.63132E+12,21274735.08,26355,228.729657,10456778.54
BTCUSDT-1d-2021-09.csv,1.63132E+12,44838.69,45988.21,44722.75,45148.04,247.914549,1.6314E+12,11245495.4,14209,121.926546,5527818.57
BTCUSDT-1d-2021-09.csv,1.6314E+12,45162.55,46482.91,44747.08,46027.77,225.996135,1.63149E+12,10310770.52,12389,122.633554,5593858.859
BTCUSDT-1d-2021-09.csv,1.63149E+12,46032.51,46868,43400.01,44966.38,769.224898,1.63158E+12,34461005.4,35214,393.979584,17655955.54
BTCUSDT-1d-2021-09.csv,1.63158E+12,44953.61,47253.93,44646.41,47115.67,401.86439,1.63166E+12,18578950.69,17623,227.142867,10504530.05
BTCUSDT-1d-2021-09.csv,1.63166E+12,47088.05,48449.82,46693.49,48122.51,242.342119,1.63175E+12,11547314.46,14108,131.656889,6269808.194
BTCUSDT-1d-2021-09.csv,1.63175E+12,48132.64,48483.87,47019.16,47778.21,235.202393,1.63184E+12,11238947.89,13446,112.680101,5389304.782
BTCUSDT-1d-2021-09.csv,1.63184E+12,47761.34,48149.99,46750,47297.06,321.851847,1.63192E+12,15292694.82,11452,168.875773,8027600.46
BTCUSDT-1d-2021-09.csv,1.63192E+12,47297.06,48822.96,47043.47,48298.24,309.632992,1.63201E+12,14937394.92,11321,165.19682,7969547.934
BTCUSDT-1d-2021-09.csv,1.63201E+12,48280.26,48358.1,46841.36,47253,317.519974,1.6321E+12,15113263.88,10765,156.103965,7426127.705
BTCUSDT-1d-2021-09.csv,1.6321E+12,47260.38,47335.39,42477.34,43024.3,1333.091361,1.63218E+12,59081087.29,42548,644.03149,28561007.46
BTCUSDT-1d-2021-09.csv,1.63218E+12,43017.59,43628.08,39601.76,40711.34,670.608756,1.63227E+12,28074707.98,42894,326.843523,13715018.94
BTCUSDT-1d-2021-09.csv,1.63227E+12,40742.78,44044.97,40573.44,43569.32,308.481947,1.63236E+12,13134978.51,21400,171.70859,7313150.073
BTCUSDT-1d-2021-09.csv,1.63236E+12,43545.89,44970,43081.39,44873.52,492.04772,1.63244E+12,21677802.11,18579,255.744166,11268392.24
BTCUSDT-1d-2021-09.csv,1.63244E+12,44856.8,45166.9,40701.68,42825.93,495.596922,1.63253E+12,21181103.72,30609,244.558497,10442334.38
BTCUSDT-1d-2021-09.csv,1.63253E+12,42816.59,42971.84,41660.34,42691.47,428.330488,1.63261E+12,18202813.87,15650,221.723361,9422174.721
BTCUSDT-1d-2021-09.csv,1.63261E+12,42674.74,43947.66,40753.56,43157.31,299.6972,1.6327E+12,12808128.84,16751,152.306933,6512612.013
BTCUSDT-1d-2021-09.csv,1.6327E+12,43138.88,44357.56,42101.09,42163.05,207.507216,1.63279E+12,9007355.898,12091,98.59076,4279637.822
BTCUSDT-1d-2021-09.csv,1.63279E+12,42135.62,42761.9,40878.18,41027.56,212.982702,1.63287E+12,8904345.957,12779,107.675707,4502980.488
BTCUSDT-1d-2021-09.csv,1.63287E+12,41027.56,42600,40753.27,41540.88,159.839779,1.63296E+12,6669084.271,10448,75.085018,3133383.925
BTCUSDT-1d-2021-09.csv,1.63296E+12,41540.87,44107.61,41413.79,43814.04,230.712581,1.63305E+12,9983618.515,14548,126.914067,5489859.144
BTCUSDT-1d-2021-10.csv,1.63305E+12,43825.91,48454.35,43296.61,48141.86,434.783915,1.63313E+12,20334227.07,25080,245.592313,11477013.41
BTCUSDT-1d-2021-10.csv,1.63313E+12,48141.86,48329.32,47432.44,47673.42,92.462526,1.63322E+12,4425313.787,6981,45.946062,2199644.242
BTCUSDT-1d-2021-10.csv,1.63322E+12,47652.54,49213.41,47085.02,48193.6,140.454943,1.63331E+12,6769028.374,10629,78.414912,3780288.785
BTCUSDT-1d-2021-10.csv,1.63331E+12,48188.92,49490.82,46902.4,49209.86,231.397469,1.63339E+12,11177731.71,17061,120.898714,5842085.719
BTCUSDT-1d-2021-10.csv,1.63339E+12,49209.98,51887.58,49048.35,51472.55,242.549091,1.63348E+12,12201148.05,18137,144.70577,7277957.465
BTCUSDT-1d-2021-10.csv,1.63348E+12,51453.36,55763.34,50399.09,55314.08,578.993271,1.63356E+12,31083522.76,33518,287.248696,15418425.44
BTCUSDT-1d-2021-10.csv,1.63356E+12,55326.96,55335.86,53372.79,53759.47,319.263736,1.63365E+12,17333206.37,19340,183.097209,9934546.931
BTCUSDT-1d-2021-10.csv,1.63365E+12,53786.77,56108.63,53626.09,53931.59,202.765858,1.63374E+12,11086522.82,17764,102.337942,5595419.056
BTCUSDT-1d-2021-10.csv,1.63374E+12,53974.27,55469.69,53673.33,54909.73,94.383476,1.63382E+12,5171497.301,8218,48.150628,2638266.85
BTCUSDT-1d-2021-10.csv,1.63382E+12,54929.4,56517.37,54106.64,54632.2,159.560014,1.63391E+12,8815947.204,16302,79.340692,4383622.763
BTCUSDT-1d-2021-10.csv,1.63391E+12,54650,57828.75,54425.55,57472.39,196.150945,1.634E+12,11120066.02,19444,97.087032,5506953.592
BTCUSDT-1d-2021-10.csv,1.634E+12,57452.25,57667.6,53918.36,56008.43,304.384578,1.63408E+12,17164745.63,20415,151.907349,8577413.532
BTCUSDT-1d-2021-10.csv,1.63408E+12,55994.38,57767.57,54243.01,57381.02,330.799268,1.63417E+12,18528218.26,21866,163.003893,9116841.508
BTCUSDT-1d-2021-10.csv,1.63417E+12,57374.38,58522.72,56838.93,57323.25,257.861185,1.63426E+12,14879119.25,16464,139.012151,8022162.469
BTCUSDT-1d-2021-10.csv,1.63426E+12,57335.18,62921.75,56868.66,61692.71,568.478276,1.63434E+12,34353634.07,35257,297.121555,17962901.54
BTCUSDT-1d-2021-10.csv,1.63434E+12,61705.9,62355.71,60152.52,60875.66,193.45106,1.63443E+12,11844923.18,11269,99.120639,6071250.366
BTCUSDT-1d-2021-10.csv,1.63443E+12,60882.41,61765.36,58950,61522.79,264.328583,1.63452E+12,15999014.01,15162,128.465546,7779518.216
BTCUSDT-1d-2021-10.csv,1.63452E+12,61558.1,62697.12,59887.66,62069.63,363.712873,1.6346E+12,22434329.8,22770,192.244473,11855073.86
BTCUSDT-1d-2021-10.csv,1.6346E+12,62035.82,64470.07,61361.15,64287.6,535.998815,1.63469E+12,33804722.14,27640,282.56618,17831354.58
BTCUSDT-1d-2021-10.csv,1.63469E+12,64300.48,67018.63,63511.28,66010.31,368.213992,1.63477E+12,24067733.98,24183,198.95179,12993546.84
BTCUSDT-1d-2021-10.csv,1.63477E+12,65991.72,66642.09,62003.91,62202.64,527.213957,1.63486E+12,33945762.86,32401,260.437419,16776530.96
BTCUSDT-1d-2021-10.csv,1.63486E+12,62202.64,63718.37,60022.06,60701.38,355.27964,1.63495E+12,21924102.56,20183,177.671713,10969458.71
BTCUSDT-1d-2021-10.csv,1.63495E+12,60666.1,61729.12,59602.68,61291.02,146.715675,1.63503E+12,8951252.866,8321,80.75639,4930733.256
BTCUSDT-1d-2021-10.csv,1.63503E+12,61312.35,61456.99,59525.69,60869.33,190.081443,1.63512E+12,11494777.14,10578,91.78007,5551847.148
BTCUSDT-1d-2021-10.csv,1.63512E+12,60886.74,63723.55,60644.15,63079.59,182.497893,1.63521E+12,11435093.97,9948,100.153625,6275987.652
BTCUSDT-1d-2021-10.csv,1.63521E+12,63099.08,63287.36,59852.95,60312.97,216.903533,1.63529E+12,13412118.59,11670,108.911297,6733876.146
BTCUSDT-1d-2021-10.csv,1.63529E+12,60301.41,61475.81,58035.54,58409.03,408.39149,1.63538E+12,24209873.97,17017,200.491947,11888983.86
BTCUSDT-1d-2021-10.csv,1.63538E+12,58435.87,62459.33,57802.53,60596.98,626.118139,1.63547E+12,37668743.99,25784,323.137062,19443334.87
BTCUSDT-1d-2021-10.csv,1.63547E+12,60564.1,62955.51,60188.25,62252.25,396.651846,1.63555E+12,24431819.6,17030,223.659397,13764650.15
BTCUSDT-1d-2021-10.csv,1.63555E+12,62275.71,62355.63,60732.29,61870.93,231.412042,1.63564E+12,14242267.41,10167,156.537958,9633986.376
BTCUSDT-1d-2021-10.csv,1.63564E+12,61882.1,62389.28,59967.91,61311.4,262.520374,1.63572E+12,16014206.05,12300,191.545716,11686738.63
BTCUSDT-1d-2021-11.csv,1.63572E+12,61336.41,62428.57,59430.32,60913.6,353.261199,1.63581E+12,21592714.28,16892,209.453016,12803721.75
BTCUSDT-1d-2021-11.csv,1.63581E+12,60891.41,64266.13,60650.37,63180.46,301.599019,1.6359E+12,18906570.46,16692,200.690912,12564801.12
BTCUSDT-1d-2021-11.csv,1.6359E+12,63224.11,63514.5,60069.42,62896.54,399.915045,1.63598E+12,24964522.62,15724,226.98246,14190306.65
BTCUSDT-1d-2021-11.csv,1.63598E+12,62912.21,63115.47,60678.25,61424.36,322.759893,1.63607E+12,19911337.43,12979,198.599344,12257275.42
BTCUSDT-1d-2021-11.csv,1.63607E+12,61383.49,62584.47,60727.49,60975,233.404191,1.63616E+12,14356420.23,8976,139.463633,8581698.342
BTCUSDT-1d-2021-11.csv,1.63616E+12,60924.14,61550.72,60068.81,61465.74,167.22456,1.63624E+12,10178739.46,6924,105.17238,6402161.243
BTCUSDT-1d-2021-11.csv,1.63624E+12,61465.74,63282.63,61317.02,63266.35,196.214406,1.63633E+12,12189114.17,8551,122.683471,7621826.474
BTCUSDT-1d-2021-11.csv,1.63633E+12,63266.35,67773.37,63266.35,67530.41,415.196129,1.63642E+12,27334176.93,22327,235.701591,15503996.45
BTCUSDT-1d-2021-11.csv,1.63642E+12,67548.75,68534.87,66230,66902.74,324.379486,1.6365E+12,21911932.63,15562,190.93391,12890469.36
BTCUSDT-1d-2021-11.csv,1.6365E+12,66956.22,69011.86,62876.09,64922.02,572.386663,1.63659E+12,37915583.4,31407,319.430123,21192330.52
BTCUSDT-1d-2021-11.csv,1.63659E+12,64839.59,65595.87,64112.24,64781.2,263.199936,1.63668E+12,17056486.63,11473,150.154003,9729657.029
BTCUSDT-1d-2021-11.csv,1.63668E+12,64781.2,65455.1,62254.23,64163.06,320.149399,1.63676E+12,20448182.65,15908,173.971503,11115851.5
BTCUSDT-1d-2021-11.csv,1.63676E+12,64120.23,64961.44,63382.24,64374.97,105.074003,1.63685E+12,6740347.002,5474,51.664739,3313625.765
BTCUSDT-1d-2021-11.csv,1.63685E+12,64412.42,65512.38,63588.82,65512.38,173.664208,1.63693E+12,11209379.02,8619,89.435612,5773633.57
BTCUSDT-1d-2021-11.csv,1.63693E+12,65504.62,66323.84,63414.52,63601.17,205.837938,1.63702E+12,13385792.27,10179,101.160221,6581040.499
BTCUSDT-1d-2021-11.csv,1.63702E+12,63611.74,63611.74,58562.5,60082.69,663.185431,1.63711E+12,40240622.29,28735,358.721682,21778138.83
BTCUSDT-1d-2021-11.csv,1.63711E+12,60056.9,60815.33,58383.53,60359.33,285.343089,1.63719E+12,17040368.14,14151,151.157639,9027964.7
BTCUSDT-1d-2021-11.csv,1.63719E+12,60356.32,60968.31,56459.84,56893.67,558.469064,1.63728E+12,32616830.51,23903,302.932238,17697038.96
BTCUSDT-1d-2021-11.csv,1.63728E+12,56878.24,58325.33,55589.06,58055.9,304.339564,1.63737E+12,17359348.42,13813,181.247932,10348343.7
BTCUSDT-1d-2021-11.csv,1.63737E+12,58083.08,59840.82,57373.63,59691.07,182.640552,1.63745E+12,10726443.22,7583,96.312939,5654766.547
BTCUSDT-1d-2021-11.csv,1.63745E+12,59699.3,60015,58511.38,58636.83,155.736444,1.63754E+12,9217397.589,6903,78.940287,4671161.068
BTCUSDT-1d-2021-11.csv,1.63754E+12,58612.01,59419.76,55610.03,56270.12,454.657021,1.63763E+12,26150463.21,21629,231.397351,13318533.26
BTCUSDT-1d-2021-11.csv,1.63763E+12,56233.11,57850.46,55373.29,57557.38,506.736364,1.63771E+12,28813390.52,22510,257.154961,14628727.84
BTCUSDT-1d-2021-11.csv,1.63771E+12,57562.46,57722.85,55882.76,57181.79,318.365728,1.6378E+12,18060153.41,15620,168.130009,9539437.611
BTCUSDT-1d-2021-11.csv,1.6378E+12,57146.09,59386.73,57002.23,58920,310.981716,1.63788E+12,18045028.09,13109,158.248683,9178705.611
BTCUSDT-1d-2021-11.csv,1.63788E+12,58990,59177.7,53484.35,53738.41,551.084731,1.63797E+12,30504157.87,27764,273.913037,15154008.35
BTCUSDT-1d-2021-11.csv,1.63797E+12,53720.4,55272.05,53623.82,54781.48,118.654099,1.63806E+12,6478324.664,7299,65.537966,3578687.068
BTCUSDT-1d-2021-11.csv,1.63806E+12,54607.42,57427.05,53293.11,57315.18,202.788018,1.63814E+12,11143737.16,11127,111.126801,6121201.229
BTCUSDT-1d-2021-11.csv,1.63814E+12,57318.34,58850.29,56676.38,57785.64,218.608689,1.63823E+12,12609055.57,11943,122.072641,7037489.502
BTCUSDT-1d-2021-11.csv,1.63823E+12,57774.66,59169.19,55873.06,56938.26,364.147211,1.63832E+12,20871981.99,22344,189.878517,10882311.24
BTCUSDT-1d-2021-12.csv,1.63832E+12,56975.25,59037.85,56468.39,57211.7,241.850967,1.6384E+12,13870791.5,11481,113.041453,6485435.129
BTCUSDT-1d-2021-12.csv,1.6384E+12,57178.62,57368.02,55789.75,56520.76,167.960101,1.63849E+12,9503860.799,10584,97.846875,5538903.879
BTCUSDT-1d-2021-12.csv,1.63849E+12,56544.33,57601.83,51694.02,53624.36,342.88023,1.63858E+12,18660583.45,16174,170.513603,9268041.001
BTCUSDT-1d-2021-12.csv,1.63858E+12,53647.22,53854.41,41582.75,49181.98,1029.99014,1.63866E+12,49405069.92,38337,546.208095,26147090.35
BTCUSDT-1d-2021-12.csv,1.63866E+12,49189.69,49681.1,47760.62,49391.47,225.157464,1.63875E+12,11017167.78,13085,118.979864,5824113.285
BTCUSDT-1d-2021-12.csv,1.63875E+12,49393.93,50901.02,47146.36,50479.63,340.80653,1.63884E+12,16619612.9,16973,186.909076,9116209.917
BTCUSDT-1d-2021-12.csv,1.63884E+12,50455.88,51923.92,50028.51,50571.59,186.483445,1.63892E+12,9506814.077,10732,98.381956,5018575.098
BTCUSDT-1d-2021-12.csv,1.63892E+12,50591.23,51182.86,48612.97,50434.23,177.887907,1.63901E+12,8909308.833,10571,98.032929,4914033.443
BTCUSDT-1d-2021-12.csv,1.63901E+12,50500.12,50790.76,47319.19,47597.02,193.241055,1.63909E+12,9421180.156,10709,96.497515,4716906.21
BTCUSDT-1d-2021-12.csv,1.63909E+12,47660.32,50094.97,46879.9,47155.25,269.083313,1.63918E+12,13001840.9,15175,147.229332,7119824.858
BTCUSDT-1d-2021-12.csv,1.63918E+12,47136.61,49473.68,46754.34,49381.58,137.503939,1.63927E+12,6636675.811,8817,81.496377,3937545.75
BTCUSDT-1d-2021-12.csv,1.63927E+12,49401.13,50769.99,48651.42,50065.68,180.681341,1.63935E+12,9005508.504,7846,97.753747,4871168.268
BTCUSDT-1d-2021-12.csv,1.63935E+12,50049.14,50176.72,45733.1,46742.7,358.027503,1.63944E+12,16954946.33,15981,175.090416,8304404.797
BTCUSDT-1d-2021-12.csv,1.63944E+12,46649.95,48658.32,46290.46,48348.14,187.918934,1.63953E+12,8885693.909,10828,93.373268,4422888.166
BTCUSDT-1d-2021-12.csv,1.63953E+12,48348.14,49475.15,46554.14,48856.83,356.123007,1.63961E+12,17175002.56,17335,183.249211,8839664.547
BTCUSDT-1d-2021-12.csv,1.63961E+12,48860.61,49421.34,47508.64,47645.98,144.114739,1.6397E+12,6993745.054,7849,62.221792,3020979.491
BTCUSDT-1d-2021-12.csv,1.6397E+12,47589.97,47981.39,45471.15,46198.74,176.837447,1.63979E+12,8263797.356,10130,89.603751,4196564.438
BTCUSDT-1d-2021-12.csv,1.63979E+12,46127.67,47338.53,45517.26,46833.79,74.661085,1.63987E+12,3470459.064,6485,38.779701,1805857.036
BTCUSDT-1d-2021-12.csv,1.63987E+12,46806.02,48296.15,46419.83,46687.36,98.544189,1.63996E+12,4665454.778,6963,48.896593,2318360.681
BTCUSDT-1d-2021-12.csv,1.63996E+12,46670.19,47528.65,45566.09,46895.53,116.857343,1.64004E+12,5429275.691,7978,63.463535,2951776.537
BTCUSDT-1d-2021-12.csv,1.64004E+12,46925.88,49296.54,46666.66,48860.67,157.793341,1.64013E+12,7631558.154,8131,89.150505,4301202.985
BTCUSDT-1d-2021-12.csv,1.64013E+12,48917.45,49556.78,48447.73,48583.5,101.194079,1.64022E+12,4953158.909,4783,50.561075,2477438.897
BTCUSDT-1d-2021-12.csv,1.64022E+12,48626.93,51378.06,48020.2,50789.62,146.365645,1.6403E+12,7289325.973,7625,80.839058,4027243.312
BTCUSDT-1d-2021-12.csv,1.6403E+12,50840.26,51818.46,50424.24,50801.29,90.465869,1.64039E+12,4625319.101,5639,47.405668,2426777.596
BTCUSDT-1d-2021-12.csv,1.64039E+12,50836.15,51140.54,50131.56,50418.07,55.915901,1.64048E+12,2837203.662,3303,27.793347,1411779.349
BTCUSDT-1d-2021-12.csv,1.64048E+12,50390.05,51300,49433.78,50752.76,85.915949,1.64056E+12,4316737.939,5047,45.71848,2298146.966
BTCUSDT-1d-2021-12.csv,1.64056E+12,50771.09,52082.54,50458.74,50662.87,107.132944,1.64065E+12,5488181.97,6455,55.871327,2861120.243
BTCUSDT-1d-2021-12.csv,1.64065E+12,50708.38,50708.38,47315.88,47533.28,183.875966,1.64074E+12,8982300.982,10551,88.197097,4317376.803
BTCUSDT-1d-2021-12.csv,1.64074E+12,47570.65,48138.91,46099.81,46436.79,134.338882,1.64082E+12,6343250.987,8052,63.825511,3016288.259
BTCUSDT-1d-2021-12.csv,1.64082E+12,46475.35,47895.8,45942.1,47135.98,123.647337,1.64091E+12,5818695.26,7402,67.764905,3191639.416
BTCUSDT-1d-2021-12.csv,1.64091E+12,47105.87,48559.05,45669.33,46213.76,158.73882,1.641E+12,7489297.58,10071,71.298962,3366209.679
BTCUSDT-1d-2022-01.csv,1.641E+12,46192.43,47939.39,46192.43,47737.6,108.92603,1.64108E+12,5130033.757,6130,57.70744,2717691.449
BTCUSDT-1d-2022-01.csv,1.64108E+12,47716.44,47975.79,46675.97,47339.15,86.077014,1.64117E+12,4068299.814,6650,45.809055,2165868.34
BTCUSDT-1d-2022-01.csv,1.64117E+12,47300.67,47573.7,45688.53,46438.64,134.352863,1.64125E+12,6276252.984,7304,70.653484,3302842.262
BTCUSDT-1d-2022-01.csv,1.64125E+12,46494.93,47535.3,45518,45849.98,98.406846,1.64134E+12,4575878.524,6311,48.321374,2249149.784
BTCUSDT-1d-2022-01.csv,1.64134E+12,45838.76,47056.53,42504.51,43438.22,282.935453,1.64143E+12,12743067.68,16749,142.055414,6406052.549
BTCUSDT-1d-2022-01.csv,1.64143E+12,43438.22,43769.41,42416.13,43142.34,148.216362,1.64151E+12,6378985.225,6721,63.318731,2726447.452
BTCUSDT-1d-2022-01.csv,1.64151E+12,43100.84,43145.95,40595.47,41544.89,325.36647,1.6416E+12,13596093.13,14927,164.63653,6881034.41
BTCUSDT-1d-2022-01.csv,1.6416E+12,41625.05,42318.07,40502.75,41691.66,180.698146,1.64169E+12,7493091.881,7417,92.967535,3862549.325
BTCUSDT-1d-2022-01.csv,1.64169E+12,41696.34,42784.53,41221.57,41874.55,115.056972,1.64177E+12,4829469.438,4850,53.38758,2240995.644
BTCUSDT-1d-2022-01.csv,1.64177E+12,41842.71,42225.13,39653.48,41816.54,292.533467,1.64186E+12,12010852.14,12451,157.790794,6481994.009
BTCUSDT-1d-2022-01.csv,1.64186E+12,41840.61,43104.42,41271.84,42745.68,211.780839,1.64195E+12,8955863.527,7821,111.575341,4718815.662
BTCUSDT-1d-2022-01.csv,1.64195E+12,42742.1,44306.78,42439,43904.77,166.471703,1.64203E+12,7233503.798,7117,95.311425,4137486.049
BTCUSDT-1d-2022-01.csv,1.64203E+12,43930.4,44422.59,42322.19,42543.91,219.541583,1.64212E+12,9509401.773,8997,108.081404,4691422.214
BTCUSDT-1d-2022-01.csv,1.64212E+12,42585.13,43441.29,41770.37,43075.54,153.185975,1.6422E+12,6543020.821,7963,85.909789,3668756.962
BTCUSDT-1d-2022-01.csv,1.6422E+12,43062.89,43789.47,42565.65,43075.87,131.652068,1.64229E+12,5675239.416,5159,58.618174,2528138.081
BTCUSDT-1d-2022-01.csv,1.64229E+12,43082.67,43478.57,42606.27,43070.22,188.783103,1.64238E+12,8142949.237,4870,91.840742,3959687.464
BTCUSDT-1d-2022-01.csv,1.64238E+12,43087.26,43173.19,41553.63,42205.13,109.542755,1.64246E+12,4636973.095,5689,50.517855,2136990.871
BTCUSDT-1d-2022-01.csv,1.64246E+12,42214.43,42681.88,41276.22,42361.58,131.986052,1.64255E+12,5521511.697,7051,74.157148,3102685.464
BTCUSDT-1d-2022-01.csv,1.64255E+12,42364.8,42561.91,41151.51,41660.51,222.694618,1.64264E+12,9325316.866,9774,111.967913,4691775.102
BTCUSDT-1d-2022-01.csv,1.64264E+12,41664.64,43505.05,40564.54,40690.58,241.916092,1.64272E+12,10216224.78,11141,120.541633,5093995.821
BTCUSDT-1d-2022-01.csv,1.64272E+12,40675.63,41093.77,35450.11,36474.82,820.242503,1.64281E+12,31203981.73,32758,392.023297,14902953.4
BTCUSDT-1d-2022-01.csv,1.64281E+12,36445.31,36832.05,34026.25,35072.22,649.453953,1.6429E+12,22955141.43,31462,324.053263,11452479.43
BTCUSDT-1d-2022-01.csv,1.6429E+12,35083.42,36500,34613.26,36264.17,323.141616,1.64298E+12,11470761.23,14176,179.339489,6368069.882
BTCUSDT-1d-2022-01.csv,1.64298E+12,36254.02,37529.16,32946.64,36638.61,848.892627,1.64307E+12,29234070.56,38240,427.496906,14745197.41
BTCUSDT-1d-2022-01.csv,1.64307E+12,36674.79,37534.02,35698.66,36944.5,166.719889,1.64316E+12,6117197.825,8575,88.3185,3246479.916
BTCUSDT-1d-2022-01.csv,1.64316E+12,36970.03,38899.87,36263.62,36806.1,260.837572,1.64324E+12,9828802.803,13403,127.497273,4808000.258
BTCUSDT-1d-2022-01.csv,1.64324E+12,36721.62,37222.22,35521.43,37189.32,194.804451,1.64333E+12,7072162.188,8151,99.17313,3597237.475
